net.jforum.view.forum.common.UserCommon,net.jforum.SessionFacade,1
net.jforum.view.forum.common.UserCommon,net.jforum.util.image.ImageUtils,2
net.jforum.view.forum.common.UserCommon,net.jforum.entities.UserSession,3
net.jforum.view.forum.common.UserCommon,net.jforum.view.forum.common.UploadUtils,3
net.jforum.view.forum.common.UserCommon,net.jforum.util.MD5,1
net.jforum.util.preferences.VariableExpander,net.jforum.util.preferences.SystemGlobals,7
net.jforum.entities.Category,net.jforum.util.ForumOrderComparator,2
net.jforum.entities.Category,net.jforum.entities.Forum,11
net.jforum.entities.Category,net.jforum.SessionFacade,21
net.jforum.entities.Category,net.jforum.repository.SecurityRepository,23
net.jforum.entities.Category,net.jforum.entities.UserSession,21
net.jforum.entities.Category,net.jforum.security.PermissionControl,23
net.jforum.repository.SecurityRepository,net.jforum.dao.generic.GenericDataAccessDriver,3
net.jforum.repository.SecurityRepository,net.jforum.entities.User,3
net.jforum.repository.SecurityRepository,net.jforum.dao.generic.security.GenericGroupSecurityDAO,3
net.jforum.repository.SecurityRepository,net.jforum.dao.hsqldb.HsqldbDataAccessDriver,3
net.jforum.repository.SecurityRepository,net.jforum.dao.generic.GenericUserDAO,3
net.jforum.repository.SecurityRepository,net.jforum.dao.DataAccessDriver,3
net.jforum.repository.SecurityRepository,net.jforum.SessionFacade,53
net.jforum.repository.SecurityRepository,net.jforum.entities.UserSession,53
net.jforum.repository.SecurityRepository,net.jforum.security.PermissionControl,59
net.jforum.repository.SecurityRepository,net.jforum.cache.DefaultCacheEngine,111
net.jforum.sso.DefaultLoginAuthenticator,net.jforum.entities.User,2
